176.75	4377.40	2.95
176.85	4381.80	2.96
177.00	4388.00	2.90
177.00	4388.00	2.96
177.17	4394.10	3.09
177.30	4398.70	3.07
177.45	4404.10	3.13
178.90	4452.90	2.98
179.03	4457.20	3.06
179.16	4461.50	3.00
179.34	4467.50	3.02
179.50	4472.80	2.97
179.65	4477.80	3.03
179.76	4481.50	3.05
179.95	4487.80	3.02
180.07	4491.80	2.96
180.07	4491.80	3.19
180.18	4495.00	3.02
180.30	4498.50	2.96
180.45	4502.80	3.08
180.60	4507.60	2.95
180.68	4510.10	2.95
180.89	4516.80	2.94
181.05	4521.80	2.97
181.20	4526.60	3.11
181.35	4531.20	3.06
181.50	4535.80	3.06
181.66	4541.20	2.91
181.80	4545.90	2.89
181.95	4551.40	2.81
182.10	4557.60	2.88
182.18	4560.80	2.81
182.39	4569.70	3.07
182.56	4578.30	3.30
182.70	4588.70	3.15
182.70	4588.70	3.17
182.80	4597.20	3.02
182.80	4597.20	3.13
183.00	4613.00	3.29
183.15	4626.20	2.96
183.25	4634.70	3.16
183.34	4642.30	3.00
183.45	4649.60	3.17
183.60	4657.90	3.01
183.71	4663.20	3.00
183.90	4671.30	2.84
184.02	4676.30	3.12
184.20	4681.90	3.13
184.35	4685.80	3.26
184.50	4689.70	3.30
184.65	4693.70	3.39
184.76	4696.60	3.21
184.80	4697.60	3.17
184.95	4701.60	3.16
185.10	4705.50	3.03
185.25	4709.50	3.07
185.40	4713.40	2.99
185.55	4717.50	3.06
185.70	4721.60	3.07
185.85	4725.70	3.06
186.00	4729.90	3.08
186.00	4729.90	3.21
186.15	4734.00	3.08
186.25	4736.70	3.14
186.30	4738.10	3.12
186.45	4742.30	3.15
186.60	4746.30	2.96
186.73	4749.80	3.08
186.90	4754.30	3.00
187.07	4758.80	3.06
187.27	4764.10	3.08
187.45	4770.00	3.23
187.62	4777.10	3.21
187.74	4782.20	3.12
188.50	4811.70	3.11
188.67	4817.80	3.03
188.78	4821.50	3.16
188.96	4827.60	3.03
189.10	4832.40	3.18
189.25	4837.50	3.09
189.39	4842.30	3.05
189.55	4847.70	3.32
189.73	4853.80	3.17
189.84	4857.50	3.11
189.91	4859.80	3.10
190.05	4862.90	3.13
190.21	4866.00	2.96
190.36	4868.60	2.96
190.50	4871.10	2.92
190.65	4873.80	3.04
190.82	4876.90	3.01
190.95	4879.40	3.08
191.13	4882.90	3.11
191.25	4885.30	3.26
191.35	4887.20	3.13
191.41	4888.40	3.30
191.55	4891.90	3.26
191.71	4897.10	3.21
191.86	4902.00	3.20
192.00	4906.50	3.15
192.15	4911.40	2.89
192.32	4916.90	2.99
192.45	4921.30	3.00
192.63	4928.60	2.93
192.75	4933.80	3.16
192.85	4938.20	3.16
192.96	4943.10	3.21
193.10	4950.50	3.17
193.25	4959.40	3.08
193.44	4970.60	3.09
193.59	4977.50	3.09
193.73	4986.10	3.10
193.87	4995.70	3.06
194.01	5004.80	3.32
194.14	5010.90	3.22
194.30	5018.80	3.04
194.40	5023.70	2.73
194.55	5030.90	2.95
194.70	5036.90	2.89
194.86	5042.50	3.22
195.00	5047.40	3.35
195.11	5051.20	3.15
195.31	5058.30	3.09
195.31	5058.30	3.25
195.54	5066.30	3.03
195.73	5073.10	3.09
195.90	5079.10	2.95
196.05	5083.90	3.05
196.20	5091.70	2.98
196.36	5099.30	3.18
196.50	5105.00	3.22
196.68	5112.40	2.93
196.81	5117.70	2.95
196.95	5124.60	2.76
197.10	5132.10	3.12
197.28	5139.50	3.07
197.35	5142.30	3.19
197.40	5144.30	3.07
197.49	5148.00	2.95
198.01	5170.40	3.16
198.15	5176.60	3.18
198.30	5183.30	3.12
198.46	5190.40	3.12
198.59	5196.20	3.16
198.75	5202.00	3.13
198.90	5205.50	3.21
199.05	5209.00	3.21
199.22	5213.10	3.12
199.35	5216.10	3.12
199.50	5219.60	3.01
199.65	5223.80	3.01
199.80	5228.60	3.05
199.95	5234.10	3.03
200.10	5239.30	2.91
200.27	5245.10	3.11
200.40	5249.60	3.31
200.55	5254.70	3.36
200.70	5259.30	3.26
200.85	5263.50	3.13
200.95	5266.30	3.27
201.00	5268.00	3.12
201.15	5273.20	3.19
201.30	5278.70	3.19
201.45	5284.30	3.25
201.60	5291.70	3.19
201.77	5301.00	3.02
201.90	5307.50	3.18
202.05	5313.50	2.88
202.16	5317.90	3.06
